event_id,index,match_id,frame_start,frame_end,frame_physical_start,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_player_possession_frame_end,associated_player_possession_end_type_id,associated_player_possession_end_type,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,consecutive_on_ball_engagements,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_distance_to_goal_start,player_targeted_distance_to_goal_end,player_targeted_angle_to_goal_start,player_targeted_angle_to_goal_end,player_targeted_average_speed,player_targeted_speed_avg_band_id,player_targeted_speed_avg_band,speed_difference,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,n_player_targeted_opponents_ahead_start,n_player_targeted_opponents_ahead_end,n_player_targeted_teammates_ahead_start,n_player_targeted_teammates_ahead_end,n_player_targeted_teammates_within_5m_start,n_player_targeted_teammates_within_5m_end,n_player_targeted_opponents_within_5m_start,n_player_targeted_opponents_within_5m_end,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_distance_start,interplayer_distance_end,interplayer_distance_min,interplayer_distance_start_physical,close_at_player_possession_start,interplayer_angle,interplayer_direction_id,interplayer_direction,angle_of_engagement,goal_side_start,goal_side_end,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_simultaneous_passing_options,passing_option_at_pass_moment,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,pressing_chain,pressing_chain_length,pressing_chain_end_type_id,pressing_chain_end_type,pressing_chain_index,index_in_pressing_chain,simultaneous_defensive_engagement_same_target,simultaneous_defensive_engagement_same_target_rank,affected_line_breaking_passing_option_id,affected_line_break_id,affected_line_break,affected_line_breaking_passing_option_attempted,affected_line_breaking_passing_option_xthreat,affected_line_breaking_passing_option_dangerous,affected_line_breaking_passing_option_run_subtype_id,affected_line_breaking_passing_option_run_subtype,possession_danger,beaten_by_possession,beaten_by_movement,stop_possession_danger,reduce_possession_danger,force_backward,xloss_player_possession_start,xloss_player_possession_end,xloss_player_possession_max,xshot_player_possession_start,xshot_player_possession_end,xshot_player_possession_max,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated,reception_difficulty_start_id,reception_difficulty_start,time_to_impact_start_id,time_to_impact_start,time_to_impact_end_id,time_to_impact_end,space_constraint_start_id,space_constraint_start,passing_option_ease_start_id,passing_option_ease_start,passing_option_ease_end_id,passing_option_ease_end,overall_pressure_start_id,overall_pressure_start,overall_pressure_end_id,overall_pressure_end
8_448,2230,2002584,30103,30136,,45:42.3,45:45.6,45,42,3.3,2,2,right_to_left,8,player_possession,,,673618,Pau Cubarsí,6,RCB,,,,,264,FC Barcelona,-3.86,4.17,3,center,2,middle_third,False,4.95,9.86,2,half_space_left,2,middle_third,False,,,,,,,,,3,drawing,1,1,184,9,False,False,False,False,6,False,1,create,9,medium_block,,,,,1,create,9,medium_block,,,,,False,False,11.16,32.86,1,forward,True,False,12.36,1,jogging,12.11,6.85,-5.26,18.7,24.37,22.56,19.42,-3.14,33.8,28.13,-5.67,False,False,1,pass_reception,1,pass,,False,False,True,False,False,False,False,79.72,3,sideway_left,20.28,2,medium,1,successful,7_1150,False,4465,Íñigo Martínez,4,LCB,4.48,22.05,1,wide_left,2,middle_third,False,6.28,22.7,1,wide_left,2,middle_third,False,,,,,,,,,0.9932,False,0.0009,False,6,2,4,0,3,1,5,1,0,5,0,3,6,2,5,7,9,,,,,,,,,True,451,2,,,,False,,,False,,,,,,,12.2,1,short,,,,,,92.21,3,sideway_left,,,,12.91,1,short,84.09,3,sideway_left,False,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,False,1,very_easy,1,very_easy,2,easy,1,very_easy,1,very_easy,1,very_easy,1,no_pressure,1,no_pressure
7_1149,2231,2002584,30103,30132,,45:42.3,45:45.2,45,42,2.9,2,2,right_to_left,7,passing_option,,,16062,Raphinha,16,LW,673618,Pau Cubarsí,6,RCB,264,FC Barcelona,14.36,27.55,1,wide_left,2,middle_third,False,24.57,21.26,1,wide_left,3,attacking_third,False,8_448,30103,,,,1_222,1,behind,3,drawing,1,1,184,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,12.6,-31.64,1,forward,False,False,15.74,2,running,9.95,4.0,-5.95,18.7,23.49,4.34,-1.08,-5.42,33.8,29.01,-4.79,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,451,2,,,,True,1,through,True,2,around,3,last,2,around,22.97,2,medium,,,,,,34.95,1,forward,,,,,,,,,,True,10,2,8,3,ahead,3,ahead,29.64,23.33,-3.86,4.17,3,center,2,middle_third,False,4.17,9.95,2,half_space_left,2,middle_third,False,False,False,,True,True,0.0449,0.4769,0.9419,True,30119,True,,,,,,,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,,,,
7_1150,2232,2002584,30103,30136,,45:42.3,45:45.6,45,42,3.3,2,2,right_to_left,7,passing_option,,,4465,Íñigo Martínez,4,LCB,673618,Pau Cubarsí,6,RCB,264,FC Barcelona,-2.83,17.01,2,half_space_left,2,middle_third,False,4.48,22.05,1,wide_left,2,middle_third,False,8_448,30103,,,,,,,3,drawing,1,1,184,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,8.75,34.58,1,forward,True,False,9.68,1,jogging,11.4,9.57,-1.83,18.7,24.37,21.53,19.89,-1.64,33.8,28.13,-5.67,False,False,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,451,2,,,,False,,,False,,,,,,,12.2,1,short,,,,,,92.21,3,sideway_left,,,,12.91,1,short,84.09,3,sideway_left,False,10,10,0,2,same_line,2,same_line,12.88,12.2,-3.86,4.17,3,center,2,middle_third,False,4.95,9.86,2,half_space_left,2,middle_third,False,True,True,True,False,False,0.0009,0.9932,0.5066,False,30136,False,,,,,,,5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False,,,,,,,,,,,,,,,,
7_1151,2233,2002584,30103,30136,,45:42.3,45:45.6,45,42,3.3,2,2,right_to_left,7,passing_option,,,53347,Alejandro Balde,2,LB,673618,Pau Cubarsí,6,RCB,264,FC Barcelona,4.27,29.82,1,wide_left,2,middle_third,False,16.72,32.06,1,wide_left,2,middle_third,False,8_448,30103,,,,1_223,8,run_ahead_of_the_ball,3,drawing,1,1,184,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,12.21,10.2,1,forward,False,False,13.79,1,jogging,10.87,11.41,0.54,18.7,24.37,14.43,7.65,-6.78,33.8,28.13,-5.67,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,451,2,,,,True,2,around,False,,,2,second_last,2,around,24.92,2,medium,,,,,,62.62,3,sideway_left,,,,,,,,,,True,10,4,6,3,ahead,3,ahead,26.91,25.13,-3.86,4.17,3,center,2,middle_third,False,4.95,9.86,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0052,0.8429,0.6746,True,30135,True,,,,,,,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,,,,
1_222,2234,2002584,30110,30126,,45:43.0,45:44.6,45,43,1.6,2,2,right_to_left,1,off_ball_run,1,behind,16062,Raphinha,16,LW,673618,Pau Cubarsí,6,RCB,264,FC Barcelona,15.4,25.43,1,wide_left,2,middle_third,False,23.14,21.27,1,wide_left,3,attacking_third,False,8_448,30103,,,,,,,3,drawing,1,1,184,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,8.93,-28.26,1,forward,False,False,19.74,2,running,8.05,3.89,-4.16,19.5,21.95,4.1,-1.19,-5.29,33.0,30.55,-2.45,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ahead,3,ahead,25.14,23.46,-1.79,7.08,3,center,2,middle_third,False,2.59,9.96,2,half_space_left,2,middle_third,False,False,False,,True,True,0.0449,0.4769,0.9419,True,,True,1,False,True,False,False,True,,,0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,
1_223,2235,2002584,30125,30138,,45:44.5,45:45.8,45,44,1.3,2,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,53347,Alejandro Balde,2,LB,673618,Pau Cubarsí,6,RCB,264,FC Barcelona,11.65,31.49,1,wide_left,2,middle_third,False,17.59,32.14,1,wide_left,3,attacking_third,False,8_448,30103,,,,,,,3,drawing,1,1,184,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,5.56,6.24,1,forward,False,False,16.43,2,running,11.28,11.5,0.22,21.69,24.74,10.04,7.15,-2.89,30.81,27.76,-3.05,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ahead,3,ahead,23.49,25.56,2.32,9.93,2,half_space_left,2,middle_third,False,5.18,9.8,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0052,0.8429,0.6746,True,,True,1,False,,,,True,,,4,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,
7_1152,2236,2002584,30127,30136,,45:44.7,45:45.6,45,44,0.9,2,2,right_to_left,7,passing_option,,,25738,Pedri,9,LDM,673618,Pau Cubarsí,6,RCB,264,FC Barcelona,15.87,8.96,3,center,2,middle_third,False,16.63,5.65,3,center,2,middle_third,False,8_448,30103,,,,,,,3,drawing,1,1,184,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,3.0,-77.07,4,sideway_right,False,False,13.52,1,jogging,4.71,5.27,0.56,22.22,24.37,6.35,7.74,1.39,30.28,28.13,-2.15,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,451,2,,,,True,1,through,False,,,2,second_last,1,through,12.44,1,short,,,,,,-14.34,1,forward,,,,,,,,,,True,10,4,6,3,ahead,3,ahead,13.05,12.42,2.86,9.99,2,half_space_left,2,middle_third,False,4.95,9.86,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0116,0.7918,0.8049,True,30133,False,,,,,,,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,,,,
7_1153,2237,2002584,30134,30136,,45:45.4,45:45.6,45,45,0.2,2,2,right_to_left,7,passing_option,,,12378,F. de Jong,11,RDM,673618,Pau Cubarsí,6,RCB,264,FC Barcelona,7.15,-4.07,3,center,2,middle_third,False,7.13,-3.81,3,center,2,middle_third,False,8_448,30103,,,,,,,3,drawing,1,1,184,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.63,80.79,3,sideway_left,False,False,5.53,1,jogging,6.75,7.03,0.28,23.95,24.37,16.8,17.24,0.44,28.55,28.13,-0.42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,451,2,,,,False,,,False,,,,,,,13.84,1,short,,,,,,-80.94,4,sideway_right,,,,,,,,,,False,10,9,1,2,same_line,2,same_line,14.21,13.84,4.61,9.91,2,half_space_left,2,middle_third,False,4.95,9.86,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0022,0.9238,0.7285,True,30136,False,,,,,,,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,,,,
7_1154,2238,2002584,30134,30136,,45:45.4,45:45.6,45,45,0.2,2,2,right_to_left,7,passing_option,,,639784,Lamine Yamal,17,RW,673618,Pau Cubarsí,6,RCB,264,FC Barcelona,21.72,-20.56,5,wide_right,3,attacking_third,False,21.95,-20.71,5,wide_right,3,attacking_third,False,8_448,30103,,,,,,,3,drawing,1,1,184,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.52,-33.21,1,forward,False,False,4.74,1,jogging,8.56,8.96,0.4,23.95,24.37,2.23,2.42,0.19,28.55,28.13,-0.42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,451,2,,,,True,1,through,False,,,2,second_last,1,through,34.98,3,long,,,,,,-60.92,4,sideway_right,,,,,,,,,,True,10,3,7,3,ahead,3,ahead,34.95,34.98,4.61,9.91,2,half_space_left,2,middle_third,False,4.95,9.86,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0147,0.82,0.6478,True,30136,False,,,,,,,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,,,,
8_449,2239,2002584,30150,30163,,45:47.0,45:48.3,45,47,1.3,2,2,right_to_left,8,player_possession,,,4465,Íñigo Martínez,4,LCB,,,,,264,FC Barcelona,6.28,22.7,1,wide_left,2,middle_third,False,9.39,23.37,1,wide_left,2,middle_third,False,,,,,,,,,3,drawing,1,1,184,10,False,False,True,False,6,False,1,create,9,medium_block,,,,,1,create,9,medium_block,,,,,True,True,2.93,12.16,1,forward,False,False,8.69,1,jogging,9.57,4.57,-5.0,25.63,26.21,19.35,16.82,-2.53,26.87,26.29,-0.58,False,False,1,pass_reception,1,pass,,False,False,True,False,False,False,False,84.09,3,sideway_left,12.91,1,short,1,successful,7_1156,False,53347,Alejandro Balde,2,LB,20.45,33.65,1,wide_left,3,attacking_third,False,25.46,32.78,1,wide_left,3,attacking_third,False,,,,,,,,,0.9767,False,0.0035,False,3,0,1,0,1,0,3,1,0,2,0,3,3,3,3,6,7,,,,,,,,,True,451,2,,,,False,,,False,,,,,,,15.1,2,medium,,,,,,42.91,1,forward,,,,18.62,2,medium,30.35,1,forward,True,9,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,False,1,very_easy,1,very_easy,3,medium,1,very_easy,1,very_easy,2,easy,1,no_pressure,2,low_pressure
7_1155,2240,2002584,30150,30163,,45:47.0,45:48.3,45,47,1.3,2,2,right_to_left,7,passing_option,,,16062,Raphinha,16,LW,4465,Íñigo Martínez,4,LCB,264,FC Barcelona,23.51,21.63,1,wide_left,3,attacking_third,False,20.74,20.62,1,wide_left,3,attacking_third,False,8_449,30150,,,,,,,3,drawing,1,1,184,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,True,True,2.83,-159.97,2,backward,False,False,7.98,1,jogging,3.57,4.53,0.97,25.63,26.21,2.12,5.47,3.35,26.87,26.29,-0.58,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,451,2,,,,True,1,through,False,,,2,second_last,1,through,17.26,2,medium,,,,,,-3.55,1,forward,,,,,,,,,,True,10,3,7,3,ahead,3,ahead,17.26,11.68,6.28,22.7,1,wide_left,2,middle_third,False,9.39,23.37,1,wide_left,2,middle_third,False,False,False,,False,False,0.0048,0.9517,0.9207,True,30150,True,,,,,,,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,,,,
7_1156,2241,2002584,30150,30163,,45:47.0,45:48.3,45,47,1.3,2,2,right_to_left,7,passing_option,,,53347,Alejandro Balde,2,LB,4465,Íñigo Martínez,4,LCB,264,FC Barcelona,19.97,33.27,1,wide_left,3,attacking_third,False,20.45,33.65,1,wide_left,3,attacking_third,False,8_449,30150,,,,,,,3,drawing,1,1,184,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,True,True,0.79,38.37,1,forward,False,False,2.76,1,jogging,11.29,6.92,-4.37,25.63,26.21,5.66,5.76,0.1,26.87,26.29,-0.58,False,False,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,451,2,,,,False,,,False,,,,,,,15.1,2,medium,,,,,,42.91,1,forward,,,,18.62,2,medium,30.35,1,forward,True,9,4,5,3,ahead,3,ahead,17.3,15.1,6.28,22.7,1,wide_left,2,middle_third,False,9.39,23.37,1,wide_left,2,middle_third,False,True,True,True,False,False,0.0035,0.9767,0.9546,True,30163,True,,,,,,,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False,,,,,,,,,,,,,,,,
7_1157,2242,2002584,30151,30163,,45:47.1,45:48.3,45,47,1.2,2,2,right_to_left,7,passing_option,,,639784,Lamine Yamal,17,RW,4465,Íñigo Martínez,4,LCB,264,FC Barcelona,23.62,-21.74,5,wide_right,3,attacking_third,False,25.03,-21.39,5,wide_right,3,attacking_third,False,8_449,30150,,,,,,,3,drawing,1,1,184,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,True,True,1.49,13.94,1,forward,False,False,4.48,1,jogging,11.73,12.47,0.75,25.65,26.21,2.03,1.18,-0.85,26.85,26.29,-0.56,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,451,2,,,,False,,,False,,,,,,,47.71,3,long,,,,,,-69.07,4,sideway_right,,,,,,,,,,True,9,3,6,3,ahead,3,ahead,47.66,47.41,6.44,22.72,1,wide_left,2,middle_third,False,9.39,23.37,1,wide_left,2,middle_third,False,False,False,,True,True,0.0203,0.6325,0.7602,True,30153,True,,,,,,,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,,,,
9_411,2243,2002584,30154,30163,30151,45:47.1,45:48.3,45,47,1.2,2,1,left_to_right,9,on_ball_engagement,12,pressure,9585,Saúl Ñíguez,15,AM,4465,Íñigo Martínez,4,LCB,266,Sevilla FC,-13.9,-16.77,4,half_space_right,2,middle_third,False,-13.14,-20.76,5,wide_right,2,middle_third,False,8_449,30150,30163,1,pass,,,,3,drawing,1,1,184,,,,,,,False,1,create,9,medium_block,,,,,,,,,,,,,True,True,5.44,-79.22,4,sideway_right,,,16.17,2,running,,,,-25.68,-26.21,11.78,13.07,1.29,26.82,26.29,-0.53,,,,,,,False,,,,,,,,,,,,,,,,,,4465,Íñigo Martínez,4,LCB,,,,,,,,,,,,,,,50.9,49.04,153.35,151.54,8.93,1,jogging,7.24,,,,,,,,,,,,,,,,,,,,1,2,9,9,7,6,0,0,0,1,,,,,,,,,,,,,,,,,,,,9.18,4.57,4.57,10.64,False,,,,91.82,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,False,,,,,,,,,,False,False,False,False,False,False,0.17,0.138,0.198,0.001,0.0,0.002,True,True,True,True,,,,,,,,,,,,,,,,,
8_450,2244,2002584,30178,30214,,45:49.8,45:53.4,45,49,3.6,2,2,right_to_left,8,player_possession,,,53347,Alejandro Balde,2,LB,,,,,264,FC Barcelona,25.46,32.78,1,wide_left,3,attacking_third,False,34.02,24.54,1,wide_left,3,attacking_third,False,,,,,,,,,3,drawing,1,1,185,1,False,False,False,True,4,False,2,finish,8,low_block,,,,,,,,,,,,,True,True,14.34,-43.91,1,forward,False,False,14.41,1,jogging,6.92,1.38,-5.54,30.11,39.92,4.65,5.9,1.25,22.39,12.58,-9.81,False,False,1,pass_reception,1,pass,,False,False,True,False,False,False,False,30.35,1,forward,18.62,2,medium,1,successful,7_1159,False,25738,Pedri,9,LDM,27.53,16.35,2,half_space_left,3,attacking_third,False,27.96,14.06,2,half_space_left,3,attacking_third,False,,,,,,,,,0.9436,False,0.0139,False,2,1,0,0,0,0,1,0,1,1,0,2,2,0,1,3,2,,,,,,,,,True,541,2,,,,False,,,False,,,,,,,10.45,1,short,,,,,,-128.39,4,sideway_right,,,,12.11,1,short,-120.04,4,sideway_right,False,5,9,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,False,2,easy,2,easy,5,very_hard,3,medium,4,hard,4,hard,3,medium_pressure,4,high_pressure
7_1158,2245,2002584,30178,30214,,45:49.8,45:53.4,45,49,3.6,2,2,right_to_left,7,passing_option,,,16062,Raphinha,16,LW,53347,Alejandro Balde,2,LB,264,FC Barcelona,24.71,19.51,2,half_space_left,3,attacking_third,False,39.5,16.68,2,half_space_left,3,attacking_third,True,8_450,30178,,,,1_224,1,behind,3,drawing,1,1,185,,,,,,,,2,finish,8,low_block,,,,,,,,,,,,,True,True,15.84,-10.83,1,forward,False,False,15.9,2,running,4.74,3.86,-0.87,30.11,39.92,5.4,0.42,-4.98,22.39,12.58,-9.81,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,541,2,,,,False,,,False,,,,,,,13.58,1,short,,,,,,-83.06,4,sideway_right,,,,,,,,,,False,5,5,0,2,same_line,3,ahead,13.29,9.58,25.46,32.78,1,wide_left,3,attacking_third,False,34.02,24.54,1,wide_left,3,attacking_third,False,False,False,,True,False,0.0256,0.701,0.9528,True,30205,True,,,,,,,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,,,,
7_1159,2246,2002584,30180,30214,,45:50.0,45:53.4,45,50,3.4,2,2,right_to_left,7,passing_option,,,25738,Pedri,9,LDM,53347,Alejandro Balde,2,LB,264,FC Barcelona,24.27,10.88,2,half_space_left,3,attacking_third,False,27.53,16.35,2,half_space_left,3,attacking_third,False,8_450,30178,,,,,,,3,drawing,1,1,185,,,,,,,,2,finish,8,low_block,,,,,,,,,,,,,True,True,7.56,59.21,3,sideway_left,False,False,8.04,1,jogging,5.48,4.51,-0.97,30.98,39.92,6.71,12.39,5.68,21.52,12.58,-8.94,True,True,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,541,2,,,,False,,,False,,,,,,,10.45,1,short,,,,,,-128.39,4,sideway_right,,,,12.11,1,short,-120.04,4,sideway_right,False,5,9,-4,2,same_line,1,behind,21.95,10.45,26.21,32.74,1,wide_left,3,attacking_third,False,34.02,24.54,1,wide_left,3,attacking_third,False,True,True,True,False,False,0.0139,0.9436,0.9492,True,30214,True,,,,,,,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False,,,,,,,,,,,,,,,,
